ripple_power,V1_pre,HC_pre,HC_post,V1_post,TimeFromUP_L,TimeToDOWN_L,UPDuration_L,NormalisedUP_L,TimeFromDOWN_L,TimeToUP_L,DOWNDuration_L,NormalisedDOWN_L,TimeFromUP_R,TimeToDOWN_R,UPDuration_R,NormalisedUP_R,TimeFromDOWN_R,TimeToUP_R,DOWNDuration_R,NormalisedDOWN_R,SpindlePower_L,SpindlePower_R,Spindle_L,Spindle_R,AnimalID,SessionID
18.5747099431714,-1.23390922007198,0.176288225289063,-0.638140337751146,-0.74182288999825,0.164000400924124,0.0936002287780866,0.25760062970221,0.636645962836777,NaN,NaN,NaN,NaN,0.168800412677228,1.32640324230306,1.49520365498029,0.112894596073907,NaN,NaN,NaN,NaN,3.7362726981691,2.25216419666196,0,0,1,1
10.7326819017833,-0.124039402722626,-0.605031572088029,0.921066416168417,0.803464476148715,0.819202002487145,0.337600825238042,1.15680282772519,0.708160442603756,NaN,NaN,NaN,NaN,1.1872029020451,0.308000752935186,1.49520365498029,0.794007490612209,NaN,NaN,NaN,NaN,1.91613209552034,0.80463065895974,0,0,1,1
5.89533546625663,-0.172123512930946,-0.301100149572907,0.765699422689124,-0.0863260708727389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19920293136965,0.0408000997267663,1.24000303109642,0.967096774198455,NaN,NaN,NaN,NaN,5.13136687043423,2.95515762223489,0,0,1,1
5.03029794138868,-0.106920228076747,-0.181132926030366,0.237117791335303,0.431030051487542,0.344800842809491,0.671201640740037,1.01600248354953,0.339370078707768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.909334305302797,-0.634756156084837,0,0,1,1
8.1821730445012,-0.563237636739404,-0.239854650218051,0.297671984743845,-0.214845199681855,0.0520001271506771,0.0432001056615263,0.0952002328122035,0.546218487230542,NaN,NaN,NaN,NaN,1.02560250705574,0.0256000625668094,1.05120256962255,0.975646879767425,NaN,NaN,NaN,NaN,2.35248260732358,-0.742976941722016,0,0,1,1
7.63407074680254,-0.33395712586883,-0.0674299146435402,0.453868861183069,0.168872100990428,0.333600815501995,0.292800715775229,0.626401531277224,0.532567049799172,NaN,NaN,NaN,NaN,0.100000244448893,0.854402088560164,0.954402333009057,0.10477787091489,NaN,NaN,NaN,NaN,0.267946503098311,-0.0216855055755138,0,0,1,1
6.58036219248552,-0.396709517520755,-0.155852151753577,-0.285980050183848,0.393819065576299,0.938402293948457,0.848802074790001,1.78720436873846,0.525067144173809,NaN,NaN,NaN,NaN,0.355200868332759,0.270400660927407,0.625601529260166,0.567774936152758,NaN,NaN,NaN,NaN,-0.727885331981429,-0.0849044472108002,0,0,1,1
5.78563061418692,-0.195682953712889,-0.0295299355914667,0.525267356174171,-1.38985655484188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.234400572953746,0.0216000528307632,0.256000625784509,0.91562499988205,0.865215274322495,0.766043612567434,0,0,1,1
9.51354396154049,0.555129128902911,0.094004305959492,0.448650599192779,-0.488469067959424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.667201631003991,0.232000567018986,0.899202198022977,0.74199288265857,NaN,NaN,NaN,NaN,-0.0920298496154082,2.71481694369925,0,0,1,1
5.79287139611474,-0.404055497802555,-0.203215188615473,0.716936551201522,-0.278233312304514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0528001290513203,0.30400074319914,0.35680087225046,0.147982062707113,-0.709550737268081,1.35222345859198,0,0,1,1
